SMILES,title,i_i_glide_lignum,docking_status,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.81,-5.85144,"GPX_Neisseria-meningitidis",-5.85144,-0.823624,-0.406475,-0,-2.49758,-21.5786,-14.6975,1.24733,-0.087529,-55.101,-36.2761,9.19046
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.81,-6.08384,"GPX_Neisseria-meningitidis",-6.08384,-1.02975,-0.507138,-0,-2.63905,-21.8489,-13.3073,1.24733,-0.0666954,-54.4601,-35.1562,9.93644
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.81,-5.88342,"GPX_Neisseria-meningitidis",-5.88342,-0.824006,-0.445071,-0,-2.47975,-21.411,-14.8345,1.24733,-0.0861969,-54.2269,-36.2455,11.1365
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.81,-5.8179,"GPX_Neisseria-meningitidis",-5.8179,-0.652586,-0.545504,-0,-2.3651,-20.0271,-16.0541,1.24733,-0.0925765,-53.2676,-36.0812,12.1994
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.81,-5.95305,"GPX_Neisseria-meningitidis",-5.95305,-0.612146,-0.539143,-0,-2.49112,-20.9512,-16.1127,1.24733,-0.0935157,-53.0057,-37.0638,15.7723
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.82,-5.58496,"GPX_Neisseria-meningitidis",-5.58496,-0.897019,-0.295013,-0,-2.62537,-23.3228,-11.9067,1.24733,-0.0627409,-51.0445,-35.2295,13.0289
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.82,-5.73307,"GPX_Neisseria-meningitidis",-5.73307,-0.619975,-0.510086,-0,-2.39674,-20.1293,-15.7075,1.24733,-0.0910166,-50.5497,-35.8368,16.4618
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.82,-5.58436,"GPX_Neisseria-meningitidis",-5.58436,-0.813456,-0.476602,-0,-2.51749,-19.631,-13.005,1.24733,-0.0918335,-48.2268,-32.636,13.5215
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.82,-4.17027,"GPX_Neisseria-meningitidis",-4.17027,-0.936784,-0.509105,-0,-2.08834,-24.7987,-7.54615,1.7819,-0.0460822,-47.429,-32.3449,3.19593
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.83,-4.59602,"GPX_Neisseria-meningitidis",-4.59602,-0.922833,-0.755299,-0,-2.03627,-23.0388,-9.87069,1.7819,-0.0309729,-47.2577,-32.9095,8.07059
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.83,-4.16763,"GPX_Neisseria-meningitidis",-4.16763,-0.42979,-0.77327,-0,-2.16411,-21.9403,-9.70309,1.7819,-0.0298843,-46.3505,-31.6434,3.94757
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.83,-5.14351,"GPX_Neisseria-meningitidis",-5.14351,-0.802733,-0.358354,-0,-2.5375,-21.8977,-10.0931,1.24733,-0.0833998,-46.321,-31.9909,12.4561
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.83,-4.73963,"GPX_Neisseria-meningitidis",-4.73963,-0.157207,-0.362803,-0,-2.35645,-16.5553,-14.8709,1.24733,-0.052103,-46.0122,-31.4262,8.77004
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.84,-5.14545,"GPX_Neisseria-meningitidis",-5.14545,-0.364706,-0.539854,-0,-2.54757,-19.8297,-12.3452,1.24733,-0.0973898,-45.7402,-32.1749,14.0562
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.84,-3.8986,"GPX_Neisseria-meningitidis",-3.8986,-0.230548,-0.22334,-0,-2.03235,-21.5808,-13.5798,1.7819,-0.0782671,-45.5521,-35.1605,10.4261
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.84,-4.81425,"GPX_Neisseria-meningitidis",-4.81425,-0.533859,-0.678836,-0,-1.87655,-20.9567,-15.5969,1.7819,-0.119529,-45.5127,-36.5537,20.6211
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.84,-4.08711,"GPX_Neisseria-meningitidis",-4.08711,-0.780249,-0.393666,-0,-2.05272,-25.4951,-8.87463,1.7819,-0.0364194,-44.8554,-34.3698,11.666
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.85,-4.39059,"GPX_Neisseria-meningitidis",-4.39059,-0.897004,-0.394127,-0,-2.04031,-19.5675,-12.0697,1.7819,-0.0522233,-44.8147,-31.6372,8.63936
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.85,-4.66521,"GPX_Neisseria-meningitidis",-4.66521,-0.941189,-0.709396,-0,-2.0319,-20.1476,-11.5632,1.7819,-0.0227693,-44.7624,-31.7108,11.0042
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.85,-4.12918,"GPX_Neisseria-meningitidis",-4.12918,-0.973176,-0.549007,-0,-2.02677,-23.9573,-7.52764,1.7819,-0.0351193,-44.452,-31.4849,7.11813
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.85,-4.62027,"GPX_Neisseria-meningitidis",-4.62027,-1.0914,-0.72523,-0,-2.07942,-21.65,-9.15418,1.7819,-0.0504993,-44.1228,-30.8042,10.3366
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.86,-3.91688,"GPX_Neisseria-meningitidis",-3.91688,-0.669006,-0.339296,-0,-1.65183,-17.5432,-13.9879,1.7819,-0.0633116,-44.0565,-31.5311,6.30552
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.86,-4.23222,"GPX_Neisseria-meningitidis",-4.23222,-0.970449,-0.536773,-0,-2.15917,-23.6364,-7.77276,1.7819,0,-43.5092,-31.4092,9.67969
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.86,-4.07207,"GPX_Neisseria-meningitidis",-4.07207,-0.409246,-0.469,-0,-2.01427,-19.6099,-12.6114,1.7819,-0.089243,-43.2776,-32.2214,10.464
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.86,-4.37724,"GPX_Neisseria-meningitidis",-4.37724,-0.250074,-0.216887,-0,-2.41921,-20.1587,-11.247,1.24733,-0.043408,-42.9914,-31.4057,11.8592
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.87,-4.11788,"GPX_Neisseria-meningitidis",-4.11788,-1.03268,-0.48833,-0,-2.09963,-23.8169,-7.25531,1.7819,0,-42.7889,-31.0722,9.52733
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.87,-3.84187,"GPX_Neisseria-meningitidis",-3.84187,-0.852925,-0.335433,-0,-1.71215,-20.8983,-10.6173,1.7819,-0.0857605,-42.6685,-31.5156,8.43676
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.87,-5.10459,"GPX_Neisseria-meningitidis",-5.10459,-0.559823,-0.68,-0,-2.59052,-23.665,-8.33709,1.24733,-0.0877654,-42.5642,-32.0021,19.6979
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.87,-3.70633,"GPX_Neisseria-meningitidis",-3.70633,-0.95608,-0.255424,-0,-1.97492,-22.8167,-7.52184,1.7819,-0.0327008,-42.1782,-30.3385,5.98172
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.88,-4.32655,"GPX_Neisseria-meningitidis",-4.32655,-0.657556,-0.818746,-0,-1.98332,-15.7695,-11.9597,1.7819,-0.0663995,-41.9045,-27.7292,6.28545
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.88,-3.59676,"GPX_Neisseria-meningitidis",-3.59676,-0.805596,-0.268662,-0,-1.85784,-20.5279,-8.99475,1.7819,-0.0709499,-41.7307,-29.5227,4.3773
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.88,-4.06897,"GPX_Neisseria-meningitidis",-4.06897,-0.335464,-0.17147,-0,-2.38689,-19.4685,-9.28599,1.24733,-0.0561474,-41.2312,-28.7545,7.61892
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.89,-3.50027,"GPX_Neisseria-meningitidis",-3.50027,-0.375626,-0.500256,-0,-1.72953,-20.4563,-10.6783,1.7819,-0.0522074,-40.8808,-31.1346,8.51736
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.89,-3.73722,"GPX_Neisseria-meningitidis",-3.73722,-0.617395,-0.747566,-0,-1.65444,-16.8839,-10.6612,1.7819,-0.0563458,-40.4907,-27.5451,4.02041
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.89,-3.64664,"GPX_Neisseria-meningitidis",-3.64664,-0.763963,-0.445151,-0,-1.98181,-19.5076,-8.15562,1.7819,-0.0388961,-40.4443,-27.6632,3.60814
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.89,-3.25356,"GPX_Neisseria-meningitidis",-3.25356,-0.107157,-0.31819,-0,-1.71864,-16.0833,-13.5293,1.7819,-0.0579204,-40.3556,-29.6126,4.55945
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.9,-3.40024,"GPX_Neisseria-meningitidis",-3.40024,-0.373102,-0.442514,-0,-1.74393,-17.5031,-11.2909,1.7819,-0.0537978,-40.2323,-28.7941,4.3437
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.9,-3.64721,"GPX_Neisseria-meningitidis",-3.64721,-0.808837,-0.276795,-0,-1.88058,-21.1226,-8.89003,1.7819,-0.0732673,-39.8862,-30.0127,9.44977
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.9,-3.88974,"GPX_Neisseria-meningitidis",-3.88974,-0.982383,-0.257801,-0,-2.05975,-21.2618,-8.57308,1.7819,-0.022659,-39.7696,-29.8349,11.2613
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.91,-3.24945,"GPX_Neisseria-meningitidis",-3.24945,-0.142173,-0.284029,-0,-1.72966,-17.3233,-13.031,1.7819,-0.0546774,-39.6943,-30.3543,7.33326
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.91,-3.57819,"GPX_Neisseria-meningitidis",-3.57819,-0.571872,-0.48,-0,-1.98055,-20.319,-8.53063,1.7819,-0.0321321,-39.6163,-28.8496,7.03491
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.91,-3.45256,"GPX_Neisseria-meningitidis",-3.45256,-0.843045,-0.28022,-0,-1.778,-22.1316,-7.93465,1.7819,-0.0364217,-39.311,-30.0662,9.14398
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.92,-3.39848,"GPX_Neisseria-meningitidis",-3.39848,-1.00473,-0.2,-0,-2.0209,-23.3526,-5.11839,1.7819,-0.0193692,-38.8136,-28.471,6.50903
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.92,-3.53655,"GPX_Neisseria-meningitidis",-3.53655,-0.825343,-0.2,-0,-1.8991,-22.1259,-8.38393,1.7819,-0.0301224,-38.5922,-30.5099,12.0857
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.92,-3.61429,"GPX_Neisseria-meningitidis",-3.61429,-0.791611,-0.519208,-0,-2.09841,-22.3792,-5.54325,1.7819,-0.0365201,-38.3356,-27.9224,8.09194
