SMILES,title,i_i_glide_lignum,docking_status,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.93,-3.39684,"GPX_Neisseria-meningitidis",-3.39684,-0.564389,-0.172388,-0,-2.33566,-23.6563,-5.85124,1.7819,-0.0458044,-38.3159,-29.5076,9.4356
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.93,-3.7843,"GPX_Neisseria-meningitidis",-3.7843,-0.882215,-0.554,-0,-1.90668,-17.3215,-8.74911,1.7819,-0.0448665,-38.2511,-26.0706,5.93334
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.93,-3.99054,"GPX_Neisseria-meningitidis",-3.99054,-0.913705,-0.761965,-0,-1.83696,-18.7761,-8.58893,1.7819,-0.0326711,-38.0583,-27.365,10.4622
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.93,-3.18047,"GPX_Neisseria-meningitidis",-3.18047,-0.399339,-0.44833,-0,-1.6952,-18.3124,-9.70906,1.7819,-0.0475235,-37.7668,-28.0215,5.96973
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.94,-3.77146,"GPX_Neisseria-meningitidis",-3.77146,-0.702171,-0.462086,-0,-1.91235,-17.0956,-10.3192,1.7819,-0.0740893,-37.4034,-27.4148,10.2105
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.94,-3.0101,"GPX_Neisseria-meningitidis",-3.0101,-0.307459,-0.36,-0,-1.83614,-20.8034,-7.91084,1.7819,-0.0616073,-37.3525,-28.7142,6.81795
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.94,-3.74214,"GPX_Neisseria-meningitidis",-3.74214,-0.641998,-0.574423,-0,-1.78567,-14.2253,-11.5582,1.7819,-0.0769534,-37.2609,-25.7836,7.00289
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.94,-3.67467,"GPX_Neisseria-meningitidis",-3.67467,-0.777194,-0.622768,-0,-1.82201,-16.887,-8.93097,1.7819,-0.05061,-37.2538,-25.8179,6.54573
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.95,-3.29977,"GPX_Neisseria-meningitidis",-3.29977,-0.567991,-0.2,-0,-2.24442,-20.526,-6.83017,1.7819,-0.0184392,-37.0259,-27.3562,7.06298
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.95,-3.75221,"GPX_Neisseria-meningitidis",-3.75221,-0.697765,-0.536365,-0,-1.85365,-14.8872,-10.817,1.7819,-0.0794191,-36.9865,-25.7042,7.4731
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.95,-3.59368,"GPX_Neisseria-meningitidis",-3.59368,-0.770605,-0.16,-0,-2.27024,-23.3694,-6.63092,1.7819,-0.0116299,-36.7995,-30.0003,15.1046
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.96,-3.39386,"GPX_Neisseria-meningitidis",-3.39386,-0.878772,-0.448983,-0,-2.05068,-22.1479,-4.59953,1.7819,0,-36.717,-26.7474,7.22536
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.96,-3.54479,"GPX_Neisseria-meningitidis",-3.54479,-0.725806,-0.390461,-0,-1.89335,-19.9741,-8.75905,1.7819,-0.00451494,-36.6623,-28.7332,12.4458
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.97,-3.75178,"GPX_Neisseria-meningitidis",-3.75178,-0.722473,-0.717716,-0,-1.94105,-18.191,-7.97516,1.7819,-0.0466111,-36.4382,-26.1662,9.48583
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.97,-3.32539,"GPX_Neisseria-meningitidis",-3.32539,-0.120529,-0.481636,-0,-1.45596,-16.0897,-14.1911,1.7819,-0.116013,-36.0905,-30.2808,14.9965
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.97,-3.65071,"GPX_Neisseria-meningitidis",-3.65071,-0.737988,-0.670849,-0,-1.95093,-19.7898,-7.00353,1.7819,-0.0328213,-36.0564,-26.7933,10.6939
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.98,-3.1101,"GPX_Neisseria-meningitidis",-3.1101,-0.602891,-0.378449,-0,-1.73912,-18.9137,-7.83332,1.7819,-0.0508571,-35.9419,-26.7471,6.49112
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.98,-3.55659,"GPX_Neisseria-meningitidis",-3.55659,-0.789787,-0.387829,-0,-1.91249,-20.3932,-8.18568,1.7819,-0.000873719,-35.8214,-28.5788,13.9868
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.99,-3.17988,"GPX_Neisseria-meningitidis",-3.17988,-0.742477,-0.207141,-0,-1.85431,-22.0646,-6.82307,1.7819,-0.0311629,-35.7634,-28.8876,11.7002
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,31.99,-3.44106,"GPX_Neisseria-meningitidis",-3.44106,-0.639736,-0.487576,-0,-1.7325,-13.6104,-10.9194,1.7819,-0.0447231,-35.7409,-24.5298,5.12517
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32,-3.23519,"GPX_Neisseria-meningitidis",-3.23519,-0.815001,-0.236001,-0,-2.17443,-21.4721,-4.6648,1.7819,-0.018329,-35.6541,-26.137,6.85999
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32,-3.68505,"GPX_Neisseria-meningitidis",-3.68505,-1.06198,-0.290451,-0,-2.04819,-19.176,-7.13362,1.7819,-0.0374889,-35.3984,-26.3096,11.2902
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32,-3.69907,"GPX_Neisseria-meningitidis",-3.69907,-0.714844,-0.52,-0,-2.1019,-19.1288,-7.6685,1.7819,-0.0375095,-35.246,-26.7973,12.7152
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.01,-3.28764,"GPX_Neisseria-meningitidis",-3.28764,-0.871003,-0.2,-0,-1.96941,-21.5158,-6.14642,1.7819,-0.0313799,-35.2373,-27.6622,10.9611
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.01,-3.196,"GPX_Neisseria-meningitidis",-3.196,-0.307864,-0.318337,-0,-1.96471,-17.3171,-9.64099,1.7819,-0.0749906,-35.1227,-26.958,9.24964
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.01,-3.04494,"GPX_Neisseria-meningitidis",-3.04494,-0.720128,-0.333891,-0,-1.81304,-20.4615,-6.0454,1.7819,-0.0298895,-34.9503,-26.5069,7.48442
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.01,-3.14991,"GPX_Neisseria-meningitidis",-3.14991,-0.733963,-0.385535,-0,-1.95262,-18.4017,-6.02288,1.7819,-0.0361755,-34.5859,-24.4246,4.89261
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.01,-3.33595,"GPX_Neisseria-meningitidis",-3.33595,-0.593544,-0.52,-0,-1.70186,-12.9237,-10.6065,1.7819,-0.0652811,-34.5603,-23.5302,4.64561
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.02,-3.32106,"GPX_Neisseria-meningitidis",-3.32106,-0.594622,-0.511355,-0,-1.74218,-17.1526,-8.99008,1.7819,-0.0486668,-34.5206,-26.1426,9.78373
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.02,-3.25123,"GPX_Neisseria-meningitidis",-3.25123,-0.630303,-0.356535,-0,-1.84725,-16.5621,-8.92422,1.7819,-0.0322986,-34.4875,-25.4863,7.91464
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.02,-3.25562,"GPX_Neisseria-meningitidis",-3.25562,-0.684283,-0.408014,-0,-2.07659,-20.8142,-5.42294,1.7819,-0.0144909,-34.4468,-26.2371,9.60489
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.02,-3.23983,"GPX_Neisseria-meningitidis",-3.23983,-0.818545,-0.328241,-0,-2.01792,-20.0804,-5.54801,1.7819,-0.0208088,-34.2727,-25.6284,8.62963
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.02,-3.30325,"GPX_Neisseria-meningitidis",-3.30325,-0.535266,-0.762493,-0,-1.67233,-18.0708,-7.75697,1.7819,-0.0479776,-34.267,-25.8278,9.56367
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.03,-3.09801,"GPX_Neisseria-meningitidis",-3.09801,-0.597095,-0.469054,-0,-1.57714,-14.5257,-9.64831,1.7819,-0.0630966,-34.1931,-24.174,4.7626
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.03,-3.06714,"GPX_Neisseria-meningitidis",-3.06714,-0.71363,-0.268519,-0,-2.01346,-22.5766,-4.60922,1.7819,-0.0332132,-33.7878,-27.1859,11.336
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.03,-2.92017,"GPX_Neisseria-meningitidis",-2.92017,-0.615425,-0.342744,-0,-1.67116,-17.2636,-7.80066,1.7819,-0.039459,-33.4361,-25.0643,6.51102
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.03,-2.77193,"GPX_Neisseria-meningitidis",-2.77193,-0.301768,-0.335789,-0,-1.68692,-17.295,-8.80908,1.7819,-0.0432515,-33.3229,-26.1041,7.75284
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.04,-3.09862,"GPX_Neisseria-meningitidis",-3.09862,-0.556161,-0.489894,-0,-1.7039,-16.071,-8.38124,1.7819,-0.0698307,-32.9723,-24.4522,7.7656
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.04,-3.04744,"GPX_Neisseria-meningitidis",-3.04744,-0.850037,-0.351879,-0,-1.81424,-20.815,-4.75371,1.7819,-0.0593803,-32.8287,-25.5687,9.85582
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.04,-2.98956,"GPX_Neisseria-meningitidis",-2.98956,-0.679061,-0.268845,-0,-1.91314,-18.6436,-6.34596,1.7819,-0.0263373,-32.8225,-24.9896,8.25661
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.04,-3.24905,"GPX_Neisseria-meningitidis",-3.24905,-0.739395,-0.245408,-0,-2.13078,-18.8904,-6.14042,1.7819,-0.0497811,-32.4201,-25.0308,11.1852
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.05,-3.09286,"GPX_Neisseria-meningitidis",-3.09286,-0.744947,-0.274499,-0,-1.87121,-14.363,-8.29451,1.7819,-0.0217781,-32.3624,-22.6575,5.34943
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.05,-2.93013,"GPX_Neisseria-meningitidis",-2.93013,-0.882091,-0.2,-0,-1.78137,-18.5184,-5.73453,1.7819,-0.0624749,-30.4131,-24.2529,11.1135
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.05,-2.51891,"GPX_Neisseria-meningitidis",-2.51891,-0.316377,-0.301864,-0,-1.6869,-15.118,-8.01846,1.7819,-0.0369987,-29.9911,-23.1365,6.45533
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.05,-2.6646,"GPX_Neisseria-meningitidis",-2.6646,-0.562254,-0.500884,-0,-1.51024,-15.8234,-6.92413,1.7819,-0.0433437,-29.1458,-22.7475,8.45858
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.05,-2.63153,"GPX_Neisseria-meningitidis",-2.63153,-0.814741,0,-0,-2.13898,-19.2216,-3.13299,1.7819,-0.0286825,-29.101,-22.3546,7.55892
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.05,-2.4466,"GPX_Neisseria-meningitidis",-2.4466,-0.402784,-0.2,-0,-1.99599,-19.9809,-3.99733,1.7819,-0.0310871,-29.0063,-23.9783,9.50674
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],"",1,Done,32.05,-2.9598,"GPX_Neisseria-meningitidis",-2.9598,-0.448905,-0.369577,-0,-1.94372,-17.677,-6.79085,1.7819,-0.0770264,-28.9138,-24.4678,14.8018
